time,latitude,longitude,place
2020-05-18T23:40:48.600Z,19.2076664,-155.3984985,"7km ENE of Pahala, Hawaii"
2020-05-18T23:39:35.585Z,34.0964,25.57,"102km S of Ierapetra, Greece"
2020-05-18T23:38:57.460Z,38.8176651,-122.8186646,"7km NW of The Geysers, CA"
2020-05-18T23:37:30.338Z,38.1699,-118.0116,"66km SE of Hawthorne, Nevada"
2020-05-18T23:32:03.710Z,38.2238,-117.7623,"49km WNW of Tonopah, Nevada"
2020-05-18T23:29:52.532Z,60.2138,-151.0205,"23km SE of Cohoe, Alaska"
2020-05-18T23:28:50.610Z,38.2082,-117.7847,"51km WNW of Tonopah, Nevada"
2020-05-18T23:23:34.623Z,38.1551,-117.8646,"56km W of Tonopah, Nevada"
2020-05-18T23:22:42.270Z,36.4263344,-120.9950027,"18km SE of Pinnacles, CA"
2020-05-18T23:22:35.293Z,34.2184,25.5175,"89km S of Gra Liyia, Greece"
2020-05-18T23:18:32.630Z,38.2103,-117.7848,"51km WNW of Tonopah, Nevada"
2020-05-18T23:17:32.148Z,38.1373,-118.0696,"64km SE of Hawthorne, Nevada"
2020-05-18T23:15:22.830Z,35.8298333,-117.6591667,"23km N of Ridgecrest, CA"
2020-05-18T23:11:57.800Z,36.1293333,-117.8666667,"12km NE of Coso Junction, CA"
2020-05-18T23:10:41.590Z,38.233,-117.7933,"52km WNW of Tonopah, Nevada"
2020-05-18T23:04:14.090Z,33.286,-116.2576667,"11km ENE of Borrego Springs, CA"
2020-05-18T23:01:55.297Z,38.1893,-117.8612,"56km WNW of Tonopah, Nevada"
2020-05-18T22:58:47.380Z,38.1305,-118.0323,"67km SE of Hawthorne, Nevada"
2020-05-18T22:54:43.980Z,38.2137,-117.7822,"50km WNW of Tonopah, Nevada"
2020-05-18T22:51:14.950Z,38.1738,-117.8397,"54km WNW of Tonopah, Nevada"
2020-05-18T22:42:37.100Z,38.2387,-117.7983,"53km WNW of Tonopah, Nevada"
2020-05-18T22:38:21.883Z,38.2175,-117.7997,"51km WNW of Tonopah, Nevada"
2020-05-18T22:29:57.930Z,35.8258333,-117.6626667,"23km N of Ridgecrest, CA"
2020-05-18T22:26:48.057Z,38.1754,-117.9815,"66km W of Tonopah, Nevada"
2020-05-18T22:18:40.510Z,38.3588,-118.1403,"46km ESE of Hawthorne, Nevada"
2020-05-18T22:15:27.030Z,38.1755,-117.957,"64km W of Tonopah, Nevada"
2020-05-18T22:13:45.060Z,36.86466667,-97.455,"16km WNW of Blackwell, Oklahoma"
2020-05-18T22:13:16.980Z,38.0968,-118.176,"65km SE of Hawthorne, Nevada"
2020-05-18T22:12:17.000Z,38.0088,-118.2253,"67km SSE of Hawthorne, Nevada"
2020-05-18T22:09:55.695Z,38.161,-118.0131,"66km SE of Hawthorne, Nevada"
2020-05-18T22:08:29.700Z,35.6438333,-117.4795,"15km SSW of Searles Valley, CA"
2020-05-18T22:05:56.630Z,38.1478,-117.9302,"62km W of Tonopah, Nevada"
2020-05-18T21:56:39.210Z,38.1963,-117.846,"55km WNW of Tonopah, Nevada"
2020-05-18T21:55:55.450Z,19.2136669,-155.4476624,"3km ENE of Pahala, Hawaii"
2020-05-18T21:54:56.240Z,19.1998329,-155.440506,"4km E of Pahala, Hawaii"
2020-05-18T21:52:21.430Z,38.2255,-117.8128,"56km WNW of Tonopah, Nevada"
2020-05-18T21:51:01.467Z,38.1532,-117.9921,"67km SE of Hawthorne, Nevada"
2020-05-18T21:44:30.800Z,38.8341675,-122.8221664,"8km NW of The Geysers, CA"
2020-05-18T21:41:52.550Z,38.1912,-117.792,"51km WNW of Tonopah, Nevada"
2020-05-18T21:34:36.219Z,35.95666667,-97.22866667,"2km ENE of Langston, Oklahoma"
2020-05-18T21:30:42.460Z,34.0001678,-118.7095032,"4km SSW of Malibu Beach, CA"
2020-05-18T21:28:14.090Z,38.1672,-117.8523,"56km WNW of Tonopah, Nevada"
2020-05-18T21:26:55.670Z,38.1607,-117.853,"55km W of Tonopah, Nevada"
2020-05-18T21:21:15.020Z,38.1225,-118.564,"44km S of Hawthorne, Nevada"
2020-05-18T21:18:22.860Z,38.1433,-118.0388,"66km SE of Hawthorne, Nevada"
2020-05-18T21:16:49.610Z,38.1563,-118.0217,"66km SE of Hawthorne, Nevada"
2020-05-18T21:10:22.330Z,33.4293333,-116.6175,"15km SSE of Anza, CA"
2020-05-18T21:10:01.890Z,33.5993333,-116.8046667,"13km WNW of Anza, CA"
2020-05-18T21:09:04.010Z,35.7086667,-117.4451667,"8km SSW of Searles Valley, CA"
2020-05-18T21:08:39.260Z,38.2648,-118.7455,"30km SSW of Hawthorne, Nevada"
2020-05-18T21:03:47.260Z,33.5958333,-116.8093333,"13km WNW of Anza, CA"
2020-05-18T21:02:32.690Z,33.583,-116.8151667,"14km WNW of Anza, CA"
2020-05-18T21:02:06.792Z,61.5743,-141.044,"180km E of Chitina, Alaska"
2020-05-18T20:57:46.030Z,19.2171669,-155.4008331,"8km E of Pahala, Hawaii"
2020-05-18T20:51:10.690Z,38.1802,-117.7902,"50km WNW of Tonopah, Nevada"
2020-05-18T20:47:38.680Z,38.1568,-117.853,"55km W of Tonopah, Nevada"
2020-05-18T20:44:16.620Z,38.1282,-118.0628,"65km SE of Hawthorne, Nevada"
2020-05-18T20:37:38.322Z,58.3977,-154.8364,"108km NNW of Larsen Bay, Alaska"
2020-05-18T20:35:57.762Z,27.5205,103.3287,"21km SSE of Tiandiba, China"
2020-05-18T20:34:52.990Z,38.1772,-117.8363,"54km WNW of Tonopah, Nevada"
2020-05-18T20:33:45.960Z,38.1933,-117.9562,"65km WNW of Tonopah, Nevada"
2020-05-18T20:30:59.360Z,38.112,-118.083,"65km SE of Hawthorne, Nevada"
2020-05-18T20:30:08.190Z,38.1718,-117.889,"58km WNW of Tonopah, Nevada"
2020-05-18T20:25:27.220Z,33.8496667,-117.4953333,"4km SE of Home Gardens, CA"
2020-05-18T20:23:47.200Z,35.6033333,-117.4815,"18km E of Ridgecrest, CA"
2020-05-18T20:21:36.240Z,38.1535,-117.949,"63km W of Tonopah, Nevada"
2020-05-18T20:18:05.250Z,33.9438324,-116.8256683,"5km NW of Cabazon, CA"
2020-05-18T20:13:08.710Z,19.225666,-155.4170074,"6km ENE of Pahala, Hawaii"
2020-05-18T20:09:44.210Z,38.8178333,-111.4053333,"38km SW of Ferron, Utah"
2020-05-18T20:03:03.620Z,19.2296667,-155.4046667,"8km NE of Pahala, Hawaii"
2020-05-18T20:02:45.940Z,19.2325,-155.4046667,"8km NE of Pahala, Hawaii"
2020-05-18T19:59:08.260Z,38.1518,-117.954,"64km W of Tonopah, Nevada"
2020-05-18T19:55:46.660Z,38.18,-117.837,"54km WNW of Tonopah, Nevada"
2020-05-18T19:49:41.010Z,38.0291672,-118.7986679,"28km SE of Bodie, CA"
2020-05-18T19:47:18.025Z,38.1795,-117.8876,"57km WNW of Tonopah, Nevada"
2020-05-18T19:45:57.439Z,36.87283333,-97.45483333,"17km WNW of Blackwell, Oklahoma"
2020-05-18T19:40:34.230Z,19.2113342,-155.3931732,"9km E of Pahala, Hawaii"
2020-05-18T19:36:11.980Z,38.2273,-117.789,"52km WNW of Tonopah, Nevada"
2020-05-18T19:34:38.420Z,38.1718,-117.8422,"54km WNW of Tonopah, Nevada"
2020-05-18T19:29:09.773Z,38.1435,-117.8643,"56km W of Tonopah, Nevada"
2020-05-18T19:28:30.830Z,39.4136667,-110.337,"16km SSE of East Carbon City, Utah"
2020-05-18T19:23:35.226Z,38.1613,-117.9244,"62km WNW of Tonopah, Nevada"
2020-05-18T19:20:02.830Z,38.158,-117.8568,"55km W of Tonopah, Nevada"
2020-05-18T19:14:05.220Z,19.2180004,-155.4188385,"6km ENE of Pahala, Hawaii"
2020-05-18T19:13:49.968Z,38.1534,-117.868,"54km WNW of Tonopah, Nevada"
2020-05-18T19:13:00.560Z,38.1582,-117.8553,"54km WNW of Tonopah, Nevada"
2020-05-18T19:10:47.680Z,38.2133,-117.7883,"51km WNW of Tonopah, Nevada"
2020-05-18T19:09:13.126Z,38.1441,-118.0154,"67km SE of Hawthorne, Nevada"
2020-05-18T19:06:03.680Z,38.1217,-118.0892,"64km SE of Hawthorne, Nevada"
2020-05-18T19:03:19.350Z,46.0108333,-112.4706667,"5km E of Butte, Montana"
2020-05-18T19:00:19.300Z,36.1088333,-117.8786667,"10km NE of Coso Junction, CA"
2020-05-18T18:58:42.880Z,38.0978,-118.1083,"64km SE of Hawthorne, Nevada"
2020-05-18T18:55:20.316Z,38.2253,-117.8019,"52km WNW of Tonopah, Nevada"
2020-05-18T18:53:05.930Z,38.1792,-117.839,"54km WNW of Tonopah, Nevada"
2020-05-18T18:52:22.977Z,38.191,-117.7947,"51km WNW of Tonopah, Nevada"
2020-05-18T18:49:31.930Z,38.1405,-118.018,"68km SE of Hawthorne, Nevada"
2020-05-18T18:48:27.254Z,61.487,-149.7738,"9km WSW of Knik-Fairview, Alaska"
2020-05-18T18:41:56.050Z,33.8866667,-116.6495,"10km W of Garnet, CA"
2020-05-18T18:36:30.741Z,-24.5165,-68.6533,"182km SSW of San Pedro de Atacama, Chile"
2020-05-18T18:35:47.836Z,38.2222,-117.7908,"54km WNW of Tonopah, Nevada"
2020-05-18T18:31:40.182Z,38.1201,-118.0841,"65km SE of Hawthorne, Nevada"
2020-05-18T18:30:19.688Z,38.1423,-118.0471,"64km SE of Hawthorne, Nevada"
2020-05-18T18:28:38.020Z,36.1353333,-117.8658333,"12km NE of Coso Junction, CA"
2020-05-18T18:18:12.710Z,40.7191667,-112.0191667,"3km NNW of West Valley City, Utah"
2020-05-18T18:16:24.530Z,36.35416667,-97.3565,"9km NW of Perry, Oklahoma"
2020-05-18T18:14:04.589Z,36.49433333,-96.8335,"14km SW of Fairfax, Oklahoma"
2020-05-18T18:13:23.447Z,44.4085,-115.2052,"67km E of Cascade, Idaho"
2020-05-18T18:09:35.037Z,63.0613,-149.5942,"50km SW of Cantwell, Alaska"
2020-05-18T18:08:44.430Z,35.6501667,-117.44,"13km SSW of Searles Valley, CA"
2020-05-18T18:05:02.520Z,35.7143333,-117.5645,"14km NE of Ridgecrest, CA"
2020-05-18T18:01:51.300Z,38.2368,-117.7842,"52km WNW of Tonopah, Nevada"
2020-05-18T17:59:49.580Z,44.2858333,-115.0595,"70km WSW of Challis, Idaho"
2020-05-18T17:56:26.940Z,38.2178,-117.9113,"62km WNW of Tonopah, Nevada"
2020-05-18T17:54:44.320Z,38.1507,-117.9473,"63km W of Tonopah, Nevada"
2020-05-18T17:50:19.300Z,35.8715,-117.6643333,"23km ESE of Little Lake, CA"
2020-05-18T17:50:03.512Z,57.9673,-155.8048,"94km SSE of King Salmon, Alaska"
2020-05-18T17:48:13.173Z,38.121,-118.0705,"64km SE of Hawthorne, Nevada"
2020-05-18T17:47:38.340Z,35.0505,-118.316,"13km W of Mojave, CA"
2020-05-18T17:44:31.950Z,38.1872,-117.8557,"56km WNW of Tonopah, Nevada"
2020-05-18T17:41:57.866Z,38.1846,-117.7411,"46km WNW of Tonopah, Nevada"
2020-05-18T17:40:53.159Z,38.164,-118.0809,"62km SE of Hawthorne, Nevada"
2020-05-18T17:34:34.740Z,38.1517,-118.0158,"67km SE of Hawthorne, Nevada"
2020-05-18T17:30:39.610Z,38.1363,-117.982,"67km W of Tonopah, Nevada"
2020-05-18T17:30:00.690Z,38.833168,-122.7968369,"6km W of Cobb, CA"
2020-05-18T17:25:44.380Z,35.7736667,-117.5751667,"16km W of Searles Valley, CA"
2020-05-18T17:18:38.030Z,38.7695007,-122.7133331,"2km WSW of Anderson Springs, CA"
2020-05-18T17:18:32.180Z,39.4085,-110.2985,"18km SSE of East Carbon City, Utah"
2020-05-18T17:14:02.620Z,39.4131667,-110.3183333,"17km SSE of East Carbon City, Utah"
2020-05-18T17:05:40.340Z,35.8796667,-117.7006667,"20km ESE of Little Lake, CA"
2020-05-18T17:05:28.300Z,36.46283333,-98.75816667,"32km NW of Fairview, Oklahoma"
2020-05-18T17:04:25.820Z,38.147,-117.971,"65km W of Tonopah, Nevada"
2020-05-18T17:03:01.120Z,38.181,-117.9585,"65km WNW of Tonopah, Nevada"
2020-05-18T17:02:30.100Z,33.2233333,-116.7355,"3km SE of Lake Henshaw, CA"
2020-05-18T17:01:20.414Z,36.2496,137.6448,"23km WSW of Hotaka, Japan"
2020-05-18T17:01:18.653Z,58.9665,-135.3624,"29km S of Haines, Alaska"
2020-05-18T17:01:02.217Z,38.1104,-118.0289,"69km SE of Hawthorne, Nevada"
2020-05-18T16:56:26.337Z,60.1063,-141.3689,"59km E of Cape Yakataga, Alaska"
2020-05-18T16:55:23.420Z,38.8081665,-122.8131638,"6km NW of The Geysers, CA"
2020-05-18T16:52:53.780Z,38.2142,-117.7398,"47km WNW of Tonopah, Nevada"
2020-05-18T16:50:18.182Z,1.5569,126.5865,"121km NW of Kota Ternate, Indonesia"
2020-05-18T16:49:12.960Z,38.1545,-117.976,"66km W of Tonopah, Nevada"
2020-05-18T16:44:18.250Z,35.9558333,-117.6638333,"22km E of Little Lake, CA"
2020-05-18T16:43:28.400Z,40.7383333,-112.074,"3km NE of Magna, Utah"
2020-05-18T16:33:55.543Z,60.0698,-141.4796,"59km E of Cape Yakataga, Alaska"
2020-05-18T16:33:52.450Z,36.1553333,-117.924,"12km N of Coso Junction, CA"
2020-05-18T16:23:04.993Z,61.4685,-140.4514,"177km WNW of Haines Junction, Canada"
2020-05-18T16:21:05.780Z,38.2187,-117.7833,"51km WNW of Tonopah, Nevada"
2020-05-18T16:19:59.450Z,40.7213333,-112.0165,"3km NNW of West Valley City, Utah"
2020-05-18T16:11:22.590Z,46.8585,-121.9576667,"23km E of Eatonville, Washington"
2020-05-18T16:10:55.640Z,38.2172,-117.7533,"48km WNW of Tonopah, Nevada"
2020-05-18T16:10:36.930Z,36.1296667,-117.8653333,"12km NE of Coso Junction, CA"
2020-05-18T16:02:49.630Z,19.1646671,-155.4725037,"4km S of Pahala, Hawaii"
2020-05-18T16:02:48.090Z,40.7203333,-112.0181667,"3km NNW of West Valley City, Utah"
2020-05-18T15:59:31.539Z,36.24283333,-97.279,"5km S of Perry, Oklahoma"
2020-05-18T15:53:39.310Z,38.1837,-117.867,"57km WNW of Tonopah, Nevada"
2020-05-18T15:50:06.230Z,38.2072,-117.7315,"46km WNW of Tonopah, Nevada"
2020-05-18T15:45:32.030Z,44.2845,-115.0538333,"69km WSW of Challis, Idaho"
2020-05-18T15:44:44.770Z,19.8403339,-155.6996613,"14km SE of Waikoloa, Hawaii"
2020-05-18T15:44:27.570Z,38.1465,-117.8647,"56km W of Tonopah, Nevada"
2020-05-18T15:41:03.540Z,40.721,-112.0183333,"3km NNW of West Valley City, Utah"
2020-05-18T15:35:11.727Z,58.8031,-152.2096,"100km SSW of Homer, Alaska"
2020-05-18T15:31:47.490Z,38.8390007,-122.8363342,"10km NW of The Geysers, CA"
2020-05-18T15:30:51.080Z,38.8371658,-122.8365021,"10km NW of The Geysers, CA"
2020-05-18T15:29:46.814Z,63.0294,-150.6409,"83km NNW of Talkeetna, Alaska"
2020-05-18T15:29:36.369Z,60.4,-151.124,"9km ESE of Kalifornsky, Alaska"
2020-05-18T15:26:06.240Z,38.1438,-118.0842,"63km SE of Hawthorne, Nevada"
2020-05-18T15:24:31.140Z,38.1623,-117.9618,"65km W of Tonopah, Nevada"
2020-05-18T15:23:28.546Z,66.2145,-157.3306,"79km SSW of Kobuk, Alaska"
2020-05-18T15:21:00.030Z,38.199,-117.772,"49km WNW of Tonopah, Nevada"
2020-05-18T15:12:13.581Z,60.6311,-142.9119,"68km NNW of Cape Yakataga, Alaska"
2020-05-18T15:03:54.130Z,38.1798,-117.8432,"55km WNW of Tonopah, Nevada"
2020-05-18T14:59:32.740Z,19.1509991,-155.4811707,"6km S of Pahala, Hawaii"
2020-05-18T14:58:05.960Z,44.2791667,-115.064,"70km WSW of Challis, Idaho"
2020-05-18T14:49:47.700Z,38.21,-117.7425,"47km WNW of Tonopah, Nevada"
2020-05-18T14:48:20.720Z,38.8373337,-122.8363342,"10km NW of The Geysers, CA"
2020-05-18T14:47:03.299Z,38.173,-117.9563,"66km WNW of Tonopah, Nevada"
2020-05-18T14:45:56.310Z,38.8129997,-122.7913361,"5km NW of The Geysers, CA"
2020-05-18T14:45:23.090Z,38.17,-117.8498,"56km WNW of Tonopah, Nevada"
2020-05-18T14:42:38.070Z,38.1693,-117.8362,"54km WNW of Tonopah, Nevada"
2020-05-18T14:40:54.790Z,38.188,-117.7358,"46km WNW of Tonopah, Nevada"
2020-05-18T14:40:20.200Z,33.228,-116.7331667,"3km ESE of Lake Henshaw, CA"
2020-05-18T14:31:49.040Z,35.9533333,-117.3371667,"21km N of Trona, CA"
2020-05-18T14:31:20.194Z,60.9183,-149.0822,"27km NW of Whittier, Alaska"
2020-05-18T14:29:15.740Z,38.1892,-117.8805,"58km WNW of Tonopah, Nevada"
2020-05-18T14:28:12.920Z,35.633,-117.431,"15km S of Searles Valley, CA"
2020-05-18T14:24:56.830Z,37.8269997,-121.9871674,"1km ENE of Danville, CA"
2020-05-18T14:20:41.542Z,38.1811,-117.7818,"50km WNW of Tonopah, Nevada"
2020-05-18T14:19:44.440Z,38.1785,-117.9222,"61km WNW of Tonopah, Nevada"
2020-05-18T14:17:18.690Z,38.2007,-117.7445,"47km WNW of Tonopah, Nevada"
2020-05-18T14:15:11.590Z,38.205,-117.788,"51km WNW of Tonopah, Nevada"
2020-05-18T14:14:51.364Z,69.49,-143.7378,"71km S of Kaktovik, Alaska"
2020-05-18T14:11:09.130Z,34.1767,25.6178,"93km S of Ierapetra, Greece"
2020-05-18T14:09:48.614Z,60.0473,-141.4067,"58km E of Cape Yakataga, Alaska"
2020-05-18T14:04:22.444Z,38.1474,-118.0036,"68km SE of Hawthorne, Nevada"
2020-05-18T14:02:27.560Z,59.8471,-136.7491,"91km WNW of Skagway, Alaska"
2020-05-18T13:57:33.170Z,38.1252,-118.0102,"68km W of Tonopah, Nevada"
2020-05-18T13:52:25.490Z,38.226,-117.8285,"55km WNW of Tonopah, Nevada"
2020-05-18T13:48:45.600Z,44.2051667,-115.1138333,"71km NE of Idaho City, Idaho"
2020-05-18T13:48:03.299Z,27.2955,103.2809,"26km WNW of Wenping, China"
2020-05-18T13:46:04.342Z,66.2804,-157.4381,"74km SSW of Kobuk, Alaska"
2020-05-18T13:46:03.300Z,44.3336667,-115.007,"64km WSW of Challis, Idaho"
2020-05-18T13:40:56.870Z,38.1732,-118.005,"66km SE of Hawthorne, Nevada"
2020-05-18T13:39:28.170Z,38.1152,-117.991,"66km W of Tonopah, Nevada"
2020-05-18T13:36:12.194Z,38.2101,-117.7613,"49km WNW of Tonopah, Nevada"
2020-05-18T13:26:19.200Z,38.1573,-118.046,"64km SE of Hawthorne, Nevada"
2020-05-18T13:22:05.930Z,19.2070007,-155.415329,"6km E of Pahala, Hawaii"
2020-05-18T13:15:40.504Z,31.2516,-103.3367,"24km SE of Pecos, Texas"
2020-05-18T13:15:03.630Z,44.2871667,-115.1631667,"74km ESE of Cascade, Idaho"
2020-05-18T13:10:12.000Z,38.162,-117.8622,"56km W of Tonopah, Nevada"
2020-05-18T13:07:41.040Z,38.1908,-117.9868,"66km ESE of Hawthorne, Nevada"
2020-05-18T13:03:02.246Z,38.1295,-118.0579,"64km SE of Hawthorne, Nevada"
2020-05-18T13:02:44.080Z,38.1907,-117.7465,"47km WNW of Tonopah, Nevada"
2020-05-18T12:58:21.707Z,38.1286,-117.998,"67km W of Tonopah, Nevada"
2020-05-18T12:53:47.294Z,38.1208,-118.051,"67km SE of Hawthorne, Nevada"
2020-05-18T12:52:58.900Z,47.59983333,-122.5766667,"2km NE of Enetai, Washington"
2020-05-18T12:42:31.070Z,33.3583333,-116.4046667,"12km NNW of Borrego Springs, CA"
2020-05-18T12:40:26.810Z,58.9589,-154.2904,"95km SSE of Old Iliamna, Alaska"
2020-05-18T12:39:59.240Z,38.1055,-117.9777,"65km W of Tonopah, Nevada"
2020-05-18T12:35:08.775Z,60.0466,-152.2616,"38km NW of Anchor Point, Alaska"
2020-05-18T12:28:11.310Z,44.5593333,-115.2535,"62km E of Cascade, Idaho"
2020-05-18T12:28:08.682Z,38.2049,-117.7952,"51km WNW of Tonopah, Nevada"
2020-05-18T12:24:57.800Z,38.1678,-117.8048,"51km WNW of Tonopah, Nevada"
2020-05-18T12:19:59.170Z,38.169,-117.8487,"55km WNW of Tonopah, Nevada"
2020-05-18T12:19:58.760Z,44.6041667,-111.2536667,"13km WSW of West Yellowstone, Montana"
2020-05-18T12:18:18.840Z,34.2916667,-117.0078333,"10km WNW of Big Bear Lake, CA"
2020-05-18T12:17:37.400Z,38.1573,-117.8912,"58km W of Tonopah, Nevada"
2020-05-18T12:14:20.990Z,19.2268333,-155.4256592,"6km ENE of Pahala, Hawaii"
2020-05-18T12:14:12.190Z,38.1258,-117.9553,"63km W of Tonopah, Nevada"
2020-05-18T12:10:16.058Z,34.261,25.5091,"85km SSW of Ierapetra, Greece"
2020-05-18T12:08:59.900Z,38.1607,-118.0122,"67km SE of Hawthorne, Nevada"
2020-05-18T12:04:34.331Z,17.5708,145.5261,"65km SSW of Pagan, Northern Mariana Islands"
2020-05-18T12:02:35.360Z,38.207,-117.778,"50km WNW of Tonopah, Nevada"
2020-05-18T11:59:39.940Z,40.7283333,-112.0686667,"3km NE of Magna, Utah"
2020-05-18T11:59:01.940Z,33.5816667,-116.8091667,"13km WNW of Anza, CA"
2020-05-18T11:58:31.830Z,38.1497,-118.0157,"67km SE of Hawthorne, Nevada"
2020-05-18T11:51:14.080Z,35.9988327,-120.557663,"16km NW of Parkfield, CA"
2020-05-18T11:48:07.560Z,34.154,25.5249,"96km SSW of Ierapetra, Greece"
2020-05-18T11:47:16.998Z,58.1463,-155.396,"95km SE of King Salmon, Alaska"
2020-05-18T11:43:21.260Z,38.1267,-118.0707,"65km SE of Hawthorne, Nevada"
2020-05-18T11:42:27.050Z,34.0513333,-116.8615,"14km N of Banning, CA"
2020-05-18T11:31:55.543Z,-19.4507,-68.1428,"157km NW of Colchani, Bolivia"
2020-05-18T11:31:32.135Z,44.3443,-114.9577,"60km WSW of Challis, Idaho"
2020-05-18T11:31:30.850Z,38.182,-118.0125,"65km SE of Hawthorne, Nevada"
2020-05-18T11:30:13.470Z,19.2094994,-155.3961639,"8km E of Pahala, Hawaii"
2020-05-18T11:29:35.300Z,33.6008333,-116.8055,"13km WNW of Anza, CA"
2020-05-18T11:29:24.331Z,38.1881,-117.7362,"46km WNW of Tonopah, Nevada"
2020-05-18T11:29:23.580Z,38.1897,-117.7182,"44km WNW of Tonopah, Nevada"
2020-05-18T11:26:58.019Z,38.1222,-118.0623,"66km SE of Hawthorne, Nevada"
2020-05-18T11:23:06.670Z,38.1998,-117.7803,"50km WNW of Tonopah, Nevada"
2020-05-18T11:21:11.030Z,36.0859985,-117.8383331,"11km ENE of Coso Junction, CA"
2020-05-18T11:19:03.850Z,38.1902,-117.7868,"50km WNW of Tonopah, Nevada"
2020-05-18T11:18:29.969Z,38.0875,-118.0911,"67km SE of Hawthorne, Nevada"
2020-05-18T11:15:39.608Z,-19.9537,-70.0616,"30km NNE of Iquique, Chile"
2020-05-18T11:13:26.450Z,44.343,-115.0261667,"65km WSW of Challis, Idaho"
2020-05-18T11:12:32.730Z,69.1802,-144.6758,"113km SSW of Kaktovik, Alaska"
2020-05-18T11:11:27.910Z,36.114,-117.8848333,"10km NE of Coso Junction, CA"
2020-05-18T11:10:48.660Z,38.148,-117.972,"65km W of Tonopah, Nevada"
2020-05-18T11:07:40.210Z,38.1733,-117.8152,"52km WNW of Tonopah, Nevada"
2020-05-18T11:02:10.200Z,38.2043,-117.7458,"47km WNW of Tonopah, Nevada"
2020-05-18T10:55:27.919Z,55.9687,-156.9263,"83km WNW of Chirikof Island, Alaska"
2020-05-18T10:49:38.050Z,38.1025,-117.9805,"65km W of Tonopah, Nevada"
2020-05-18T10:45:28.990Z,38.205,-117.8137,"53km WNW of Tonopah, Nevada"
2020-05-18T10:43:09.860Z,38.2152,-117.7938,"52km WNW of Tonopah, Nevada"
2020-05-18T10:41:46.710Z,32.7324982,-115.6758347,"13km WSW of El Centro, CA"
2020-05-18T10:38:18.880Z,38.1848,-117.8847,"58km WNW of Tonopah, Nevada"
2020-05-18T10:36:16.290Z,38.1825,-117.8913,"59km WNW of Tonopah, Nevada"
2020-05-18T10:35:48.250Z,35.7835,-117.5951667,"17km W of Searles Valley, CA"
2020-05-18T10:35:19.222Z,38.1345,-118.0029,"68km W of Tonopah, Nevada"
2020-05-18T10:32:05.900Z,33.6618347,-116.74617,"9km SSW of Idyllwild, CA"
2020-05-18T10:25:29.420Z,38.1787,-117.826,"53km WNW of Tonopah, Nevada"
2020-05-18T10:25:26.737Z,62.8408,-151.5811,"95km NW of Talkeetna, Alaska"
2020-05-18T10:19:04.940Z,38.16,-117.8535,"55km W of Tonopah, Nevada"
2020-05-18T10:17:50.770Z,40.7381667,-112.0631667,"4km NE of Magna, Utah"
2020-05-18T10:11:56.910Z,38.1813,-117.9788,"66km W of Tonopah, Nevada"
2020-05-18T10:11:15.203Z,64.8341,-147.7287,"0km SW of Fairbanks, Alaska"
2020-05-18T10:07:19.980Z,38.7946663,-122.7868347,"3km NW of The Geysers, CA"
2020-05-18T10:07:15.230Z,38.1762,-117.9855,"67km W of Tonopah, Nevada"
2020-05-18T10:04:56.960Z,36.72166667,-98.6295,"9km SSE of Alva, Oklahoma"
2020-05-18T10:03:55.770Z,32.997,-116.0198333,"19km SSE of Ocotillo Wells, CA"
2020-05-18T10:02:16.018Z,38.1482,-117.9902,"67km SE of Hawthorne, Nevada"
2020-05-18T10:00:36.530Z,38.1427,-117.8692,"56km W of Tonopah, Nevada"
2020-05-18T10:00:36.410Z,19.2511667,-155.4225,"7km NE of Pahala, Hawaii"
2020-05-18T09:55:27.710Z,38.1628,-117.9853,"67km W of Tonopah, Nevada"
2020-05-18T09:45:55.143Z,38.1877,-117.9503,"64km WNW of Tonopah, Nevada"
2020-05-18T09:45:55.127Z,38.1375,-117.9789,"66km W of Tonopah, Nevada"
2020-05-18T09:45:28.102Z,38.1349,-117.9791,"66km W of Tonopah, Nevada"
2020-05-18T09:42:04.910Z,38.1655,-117.8493,"55km WNW of Tonopah, Nevada"
2020-05-18T09:39:18.490Z,38.1872,-117.776,"49km WNW of Tonopah, Nevada"
2020-05-18T09:34:29.680Z,38.1488,-118.037,"66km SE of Hawthorne, Nevada"
2020-05-18T09:33:37.270Z,35.6903333,-117.5325,"14km SW of Searles Valley, CA"
2020-05-18T09:31:00.440Z,35.9993324,-120.5603333,"16km NW of Parkfield, CA"
2020-05-18T09:30:56.200Z,38.2017,-117.8248,"54km WNW of Tonopah, Nevada"
2020-05-18T09:28:57.860Z,38.1495,-118.0323,"66km SE of Hawthorne, Nevada"
2020-05-18T09:28:19.860Z,38.162,-117.8517,"55km W of Tonopah, Nevada"
2020-05-18T09:27:53.980Z,35.69,-117.4795,"11km SW of Searles Valley, CA"
2020-05-18T09:19:47.540Z,35.9098333,-117.6688333,"22km E of Little Lake, CA"
2020-05-18T09:17:17.263Z,38.176,-117.7877,"45km WNW of Tonopah, Nevada"
2020-05-18T09:14:29.122Z,-23.876,-69.1709,"127km ESE of Antofagasta, Chile"
2020-05-18T09:10:46.900Z,34.2685,-119.761,"18km SSW of Santa Barbara, CA"
2020-05-18T09:08:36.630Z,38.1643,-117.8148,"52km WNW of Tonopah, Nevada"
